"","it","alpha","N","E","D","C","L","w","SWI"
"1350",144,1.4,386,3810,0.0512751497207456,0.102711811270476,2.35731108269968,0.457393097655873,0.0106055698211938
"1351",145,1.4,388,4112,0.0547697061722475,0.106189048939787,2.31461946242574,0.463893635667766,0.00310353659896477
"1352",146,1.4,390,4020,0.0529958473403204,0.10697949293777,2.34111133082855,0.466503757625813,0.00583506721907665
"1353",147,1.4,392,4116,0.0537084398976982,0.104577908441831,2.32551281382118,0.463310619502345,0.00376135323459919
"1354",148,1.4,394,4025,0.0519884785781635,0.0998284236727,2.33890029836866,0.456254528044673,0.00652118376706223
"1355",149,1.4,396,4168,0.0532924178493799,0.10582873483613,2.32273366577164,0.46438170893764,0.00369522795849687
"1356",150,1.4,398,4174,0.0528334367049353,0.102307157124582,2.32935458147159,0.461669877947497,0.00358030264462014
"1357",151,1.4,400,4177,0.05234335839599,0.101848384790823,2.33087719298246,0.460720440080835,0.00411811039045099
"1358",152,1.4,402,4394,0.0545154526618776,0.107773474428959,2.30669594670041,0.469609768639088,-0.00150873071105758
"1359",153,1.4,404,4238,0.0520600447141488,0.100323875862375,2.33371004594256,0.460776397596188,0.00317336955758635
"1360",154,1.4,406,4284,0.0521072796934866,0.104800489221832,2.33762695371891,0.467916403473694,0.00224276492613005
"1361",155,1.4,408,4460,0.0537168184227008,0.109178218718855,2.31462879992292,0.473369198559718,-0.00222608350853354
"1362",156,1.4,410,4456,0.0531456854910847,0.108580352706142,2.31783648398831,0.472461385974444,-0.00139586266773644
"1363",157,1.4,412,4386,0.0518035575083268,0.105519152958168,2.33647509035504,0.470162206996251,0.000875696208127625
"1364",158,1.4,414,4441,0.0519469885718965,0.104969621436361,2.33305260202828,0.470147842437557,-0.000184229193907353
"1365",159,1.4,416,4643,0.0537882298424467,0.103508470695971,2.3040546802595,0.468405696558681,-0.00485017416617103
"1366",160,1.4,418,4561,0.052333253014813,0.103299856527977,2.31943822932085,0.467972149461026,-0.0020816947068177
"1367",161,1.4,420,4717,0.0536083645868849,0.105823255813953,2.30292078645301,0.471825936058047,-0.00619491778172721
"1368",162,1.4,422,4549,0.0512096002521642,0.102564102564103,2.33525458454819,0.469120022602968,-0.00115922162533792
"1369",163,1.4,424,4749,0.0529573129934431,0.104807957999447,2.30983763771801,0.472117745730113,-0.00617759050842998
"1370",164,1.4,426,4729,0.0522397127865231,0.103429740765539,2.31435515051091,0.47011916634013,-0.00478345057816531
"1371",165,1.4,428,4937,0.0540283219155595,0.107691373236381,2.29438157981133,0.476691882974717,-0.0111875326242169
"1372",166,1.4,430,4746,0.0514555212229631,0.104209580165537,2.32819428633382,0.47364603115251,-0.00492735852588649
"1373",167,1.4,432,4799,0.0515489387299132,0.103772712134108,2.32593237088597,0.473824251562226,-0.00591578765938802
"1374",168,1.4,434,4891,0.0520535115633082,0.10298551794281,2.31546066985239,0.472910256414812,-0.0076723016206001
"1375",169,1.4,436,4955,0.0522513972371612,0.101504653066974,2.30531477380576,0.470148807955041,-0.00822108718037373
"1376",170,1.4,438,5142,0.0537287232375161,0.108298171589311,2.29080593084856,0.479754698426836,-0.0150479988213542
"1377",171,1.4,440,5069,0.0524849865396562,0.103466630617538,2.3031476496169,0.474321344995068,-0.0110795280274987
"1378",172,1.4,442,5294,0.054319163562861,0.108903395264398,2.28291316526611,0.482054725893414,-0.0191867146671526
"1379",173,1.4,444,5125,0.052111931344437,0.10073955626624,2.30609277449007,0.472568086996677,-0.0111819637456107
"1380",174,1.4,446,5217,0.0525721771552376,0.105790383725555,2.29846324381519,0.478477964814324,-0.0145231539255606
"1381",175,1.4,448,5199,0.0519235378715244,0.102479825357502,2.30856503675296,0.476164286027657,-0.0129497876616533
"1382",176,1.4,450,5274,0.0522048997772829,0.10208751730263,2.29920316753279,0.475064666441792,-0.0140856378460045
"1383",177,1.4,452,5366,0.0526460373211938,0.101614434947768,2.29205502030885,0.475050312924637,-0.0160002563601102
"1384",178,1.4,454,5415,0.0526592175511276,0.1056174135256,2.29467767502018,0.48097782245301,-0.0186700649879359
"1385",179,1.4,456,5531,0.0533159822633507,0.10248909380061,2.28002699055331,0.476758320920182,-0.0199403843250013
"1386",180,1.4,458,5418,0.0517710911297335,0.0967727105553512,2.29133421879927,0.468956048997128,-0.013924109469628
"1387",181,1.4,460,5574,0.0527990906507531,0.106964008551264,2.2899971582836,0.48413892466048,-0.0226843227557313
"1388",182,1.4,462,5637,0.0529340507648534,0.105918157398411,2.28531988618756,0.483029524430416,-0.0235329836411434
"1389",183,1.4,464,5570,0.0518544723318686,0.105484952784397,2.29845646831012,0.483097965693998,-0.0208547202242003
"1390",184,1.4,466,5753,0.053098897041857,0.102964892693214,2.27752088236651,0.479918338538779,-0.0243940159211518
"1391",185,1.4,468,5738,0.0525082816303373,0.106032576189615,2.28810922601072,0.484835821915407,-0.0253511023301837
"1392",186,1.4,470,5674,0.0514811958444858,0.102428494333513,2.29805380392868,0.480770933932208,-0.0211401692809228
"1393",187,1.4,472,5874,0.0528446507610925,0.100328947368421,2.2718881571845,0.477038743855641,-0.024707082868339
"1394",188,1.4,474,5825,0.0519620699190908,0.104551188876395,2.29067537310104,0.484383243401999,-0.0257717981309904
"1395",189,1.4,476,6085,0.0538257408226448,0.103313604958342,2.26201680672269,0.482519452637432,-0.0322794164468345
"1396",190,1.4,478,6036,0.0529459751059183,0.106337334404895,2.27842249765357,0.488009433401265,-0.0327853920845681
"1397",191,1.4,480,5956,0.0518093249826026,0.104332289408175,2.28818719554628,0.485275829482803,-0.0281464541566058
"1398",192,1.4,482,6021,0.0519405457164793,0.102679797543846,2.28336539539859,0.483431558803523,-0.0285540900517787
"1399",193,1.4,484,6150,0.0526153688209024,0.103288157348333,2.27282138151703,0.484358756985252,-0.0323486041127327
"1400",194,1.4,486,6269,0.0531924822875567,0.105758296288638,2.26374782571804,0.487282418558828,-0.0373315848687021
"1401",195,1.4,488,6213,0.0522856565792574,0.102442494664453,2.27538122328071,0.484520975921687,-0.0328552783404906
"1402",196,1.4,490,6315,0.0527106548140729,0.102741217458628,2.26765994741455,0.484970383474463,-0.0356647712609579
"1403",197,1.4,492,6422,0.0531684135578627,0.106114465416171,2.26289470634014,0.489605831173619,-0.0415068816347297
"1404",198,1.4,494,6258,0.0513915464273103,0.103181187775521,2.28556881359273,0.487175321270844,-0.0334630578499483
"1405",199,1.4,496,6349,0.0517188009123493,0.101582105837425,2.27576572173346,0.484702617083582,-0.0342922279412374
"1406",200,1.4,498,6558,0.0529926547235219,0.105676885744557,2.2620057695571,0.490508914090631,-0.0443067780268504
"1407",201,1.4,500,6496,0.0520721442885772,0.101309188792365,2.26949899799599,0.485427051363681,-0.0377841829703162
"1408",1,1.45,100,222,0.0448484848484849,0.0865979381443299,3.34767676767677,0.222912093662522,0.0743312758600606
"1409",2,1.45,102,268,0.0520287322849932,0.13347022587269,3.19433119782566,0.332898763822568,0.126033463938367
"1410",3,1.45,104,288,0.0537714712471994,0.120981881940386,3.00186706497386,0.281730224884511,0.102783113783086
"1411",4,1.45,106,274,0.0492362982929021,0.125748502994012,3.18418688230009,0.311521325393718,0.119854334842909
"1412",5,1.45,108,320,0.0553824852890273,0.0947867298578199,2.90048459674628,0.242713988717647,0.0583905799784735
"1413",6,1.45,110,285,0.0475396163469558,0.0977808599167822,3.11309424520434,0.249820041632265,0.0793764112057906
"1414",7,1.45,112,326,0.0524453024453024,0.104155707522357,2.94692874692875,0.262462350146245,0.0764718714101926
"1415",8,1.45,114,311,0.048284427883869,0.0934256055363322,3.06241266884024,0.252208146902997,0.0687691444319528
"1416",9,1.45,116,375,0.0562218890554723,0.108914885034288,2.80974512743628,0.271443516466634,0.0739354269551572
"1417",10,1.45,118,342,0.0495436766623207,0.130165289256198,3.0053050397878,0.315303629095105,0.117449850462797
"1418",11,1.45,120,373,0.0522408963585434,0.121621621621622,2.94257703081233,0.313200621775838,0.0969722222881453
"1419",12,1.45,122,376,0.050941606828343,0.0819601040763226,2.86749762904755,0.231730690308236,0.044522534179426
"1420",13,1.45,124,378,0.0495672698662471,0.0865128660159716,2.92171518489378,0.249807582057374,0.0527059511525214
"1421",14,1.45,126,443,0.0562539682539683,0.100580270793037,2.72914285714286,0.268752451880044,0.059396933215548
"1422",15,1.45,128,416,0.0511811023622047,0.103373231773667,2.89948326771654,0.293133662306845,0.0709585555308697
"1423",16,1.45,130,438,0.0522361359570662,0.112638283607107,2.85283243887895,0.306141768746668,0.0806328268851837
"1424",17,1.45,132,452,0.0522785102937775,0.0979751796211626,2.83911635438353,0.28860822571296,0.0605331317111887
"1425",18,1.45,134,454,0.0509482661878577,0.109216136438176,2.82897542363371,0.296562849032762,0.0776961831578689
"1426",19,1.45,136,470,0.05119825708061,0.117011701170117,2.82111663902709,0.312327903191346,0.0865175703896483
"1427",20,1.45,138,533,0.0563842166507987,0.109826589595376,2.70390352269121,0.308723831162322,0.0669303550104832
"1428",21,1.45,140,517,0.0531346351490236,0.0974128827877508,2.72995516630174,0.283915904334906,0.0568141249510686
"1429",22,1.45,142,530,0.0529417640595345,0.100579783211495,2.75367096194186,0.299309170505339,0.0602047389033786
"1430",23,1.45,144,566,0.054972804972805,0.102519167579409,2.71095571095571,0.307818448838221,0.0585387503669701
"1431",24,1.45,146,549,0.0518658478979688,0.116740088105727,2.75824279641001,0.324480913543587,0.0811071262225927
"1432",25,1.45,148,596,0.0547894833609119,0.106857727737973,2.70040448611877,0.318816353474263,0.0630073860796973
"1433",26,1.45,150,580,0.0519015659955257,0.117259552042161,2.75158836689038,0.333156483857582,0.0800646497904721
"1434",27,1.45,152,576,0.0501917044266295,0.106200527704485,2.78154409201812,0.320489827540956,0.0690471545557429
"1435",28,1.45,154,595,0.0505050505050505,0.107299728090358,2.77726848315084,0.327588982931592,0.0690384172586399
"1436",29,1.45,156,665,0.0550041356492969,0.109186351706037,2.6590570719603,0.328945125854545,0.0634135847190564
"1437",30,1.45,158,649,0.0523260501491575,0.117865085248332,2.6921712488914,0.337225483665446,0.0778387991113953
"1438",31,1.45,160,638,0.0501572327044025,0.113946240747955,2.73521216463657,0.334840072369354,0.0763861930049563
"1439",32,1.45,162,662,0.0507629782992102,0.130934989043097,2.77026301663983,0.374995789842215,0.0931289982347519
"1440",33,1.45,164,654,0.0489301212030525,0.123272319760926,2.78557534041598,0.3614542672702,0.0875257737451741
"1441",34,1.45,166,704,0.0514056224899598,0.0923614578132801,2.69273457466229,0.316170522508858,0.0474535478220988
"1442",35,1.45,168,657,0.0468349016253208,0.100741897696212,2.79883090960935,0.329634300170135,0.0641453611268537
"1443",36,1.45,170,779,0.0542290288896624,0.104743357907915,2.61399234249913,0.33387098078284,0.056480121759581
"1444",37,1.45,172,771,0.0524275805793554,0.106217616580311,2.64953080375357,0.339186613977267,0.0603353608304195
"1445",38,1.45,174,747,0.0496312537372932,0.0950038431975403,2.69198059929573,0.323428836962891,0.0518687097271105
"1446",39,1.45,176,801,0.052012987012987,0.108335595981537,2.64941558441558,0.346724432091187,0.0623095304403848
"1447",40,1.45,178,766,0.0486256586047102,0.0941901408450704,2.68704373770076,0.32175790537819,0.0519832166737243
"1448",41,1.45,180,826,0.0512725015518312,0.096031746031746,2.64748603351955,0.333657675328987,0.0492072141220773
"1449",42,1.45,182,826,0.050148746281343,0.115199357773615,2.66365126586121,0.358512183233901,0.0715317188506815
"1450",43,1.45,184,901,0.0535162746495605,0.11794186435015,2.61511047754811,0.371383484336794,0.067746469372714
"1451",44,1.45,186,879,0.0510897994768962,0.101807580174927,2.6427782621331,0.348797004812257,0.0543659548765955
"1452",45,1.45,188,909,0.0517123677323928,0.115320147502514,2.62276709523268,0.366554801181518,0.0672906600988104
"1453",46,1.45,190,991,0.0551935394040657,0.128428093645485,2.56429963798385,0.387928412144601,0.0742557985503456
"1454",47,1.45,192,912,0.049738219895288,0.105269376181474,2.65777705061082,0.359008894717124,0.0587678933865502
"1455",48,1.45,194,936,0.0499973292024999,0.107970854493266,2.64083115218204,0.362237848264768,0.0608888760938507
"1456",49,1.45,196,1030,0.053898482469911,0.126550194622975,2.58309785452643,0.393448853878169,0.0723677444244934
"1457",50,1.45,198,998,0.0511716146233913,0.108313817330211,2.61282879556991,0.36786584638759,0.058359167106595
"1458",51,1.45,200,1023,0.0514070351758794,0.111776820820071,2.59517587939698,0.371288531540211,0.0612560896994589
"1459",52,1.45,202,1048,0.0516230727550367,0.114314296107676,2.59819713314615,0.379447551976686,0.0626549552673091
"1460",53,1.45,204,995,0.0480537042403168,0.100520992951272,2.64802472713223,0.358616390912556,0.0542633386981171
"1461",54,1.45,206,1072,0.0507695950745915,0.101439039463229,2.59398531849396,0.363687450477849,0.0505688211259071
"1462",55,1.45,208,1121,0.0520717205499814,0.103916406121441,2.5733927907841,0.370976960589761,0.050496601395025
"1463",56,1.45,210,1122,0.0511278195488722,0.113268878146358,2.61102756892231,0.390466936279547,0.059852057872709
"1464",57,1.45,212,1156,0.0516855942054905,0.11046005226067,2.56992756863096,0.381138983113964,0.0565784623070449
"1465",58,1.45,214,1161,0.0509411609845992,0.102189781021898,2.57171690579615,0.370367104655785,0.0495330326370743
"1466",59,1.45,216,1251,0.0538759689922481,0.112489829129373,2.53919035314384,0.391662412253764,0.0537919881182875
"1467",60,1.45,218,1180,0.049887963471864,0.108072513170127,2.59366676531518,0.38305613542117,0.0556542168264799
"1468",61,1.45,220,1303,0.0540888335408883,0.101977510663048,2.50141137401411,0.374471027412129,0.0438021320538772
"1469",62,1.45,222,1248,0.0508744038155803,0.10625088189643,2.55998532469121,0.381988569902501,0.0517815183023533
"1470",63,1.45,224,1210,0.0484465086483024,0.113186062400364,2.6180733504164,0.395503564083325,0.0611683950934275
"1471",64,1.45,226,1230,0.048377581120944,0.0984770072453053,2.60979351032448,0.377824964020949,0.0471827617556965
"1472",65,1.45,228,1344,0.0519360074194296,0.112361658225474,2.53655614807945,0.395630641975908,0.0542335655270826
"1473",66,1.45,230,1310,0.0497436871084109,0.103475882313697,2.55599012720714,0.381261109287035,0.0495391400037392
"1474",67,1.45,232,1313,0.0489998507239887,0.0939057619459028,2.56605463502015,0.371089903091848,0.0414659473993706
